# Fit results (zeros indicate that no fitting was performed)
 Reg_no. kT1 kT1_loerr kT1_hierr Z1 Z1_loerr Z1_hierr norm1 norm1_loerr norm1_hierr nH_Gal nH_loerr nH_hierr red_chisq total_counts num_bins model
     33 10.1027 -0.5642  0.5642  0.4941 -0.1017  0.1017 1.4759e-04 -2.8657e-06 2.8657e-06  0.3100  0.0000  0.0000  0.9850  10854.4      252     '1T'
     34  9.8655 -0.5837  0.5837  0.4210 -0.0934  0.0934 1.4506e-04 -2.7041e-06 2.7041e-06  0.3100  0.0000  0.0000  1.0464  10704.3      242     '1T'
     35  9.3941 -0.5955  0.5955  0.3113 -0.0844  0.0844 1.4510e-04 -2.6153e-06 2.6153e-06  0.3100  0.0000  0.0000  1.0081  10398.2      236     '1T'
     36 10.1087 -0.6056  0.6056  0.2286 -0.0869  0.0869 1.4884e-04 -2.6535e-06 2.6535e-06  0.3100  0.0000  0.0000  1.0203  10558.5      241     '1T'
     37  9.0163 -0.4726  0.4726  0.3854 -0.0867  0.0867 1.4552e-04 -2.6806e-06 2.6806e-06  0.3100  0.0000  0.0000  1.0565  10795.8      248     '1T'
     38  9.5878 -0.5826  0.5826  0.3534 -0.0893  0.0893 1.4892e-04 -2.7232e-06 2.7232e-06  0.3100  0.0000  0.0000  0.8878  10860.0      243     '1T'
     39 10.0892 -0.5754  0.5754  0.3969 -0.0962  0.0962 1.4972e-04 -2.8196e-06 2.8196e-06  0.3100  0.0000  0.0000  1.0486  10983.0      246     '1T'
     40  9.0538 -0.4965  0.4965  0.3081 -0.0813  0.0813 1.5055e-04 -2.6638e-06 2.6638e-06  0.3100  0.0000  0.0000  1.0226  10990.7      253     '1T'
     41  8.3447 -0.4109  0.4109  0.4706 -0.0830  0.0830 1.4862e-04 -2.7429e-06 2.7429e-06  0.3100  0.0000  0.0000  1.0477  11349.5      252     '1T'
     42 10.0511 -0.5740  0.5740  0.3768 -0.0930  0.0930 1.5055e-04 -2.7692e-06 2.7692e-06  0.3100  0.0000  0.0000  0.9122  11084.5      256     '1T'
     43  8.9730 -0.4694  0.4694  0.3538 -0.0807  0.0807 1.5244e-04 -2.6585e-06 2.6585e-06  0.3100  0.0000  0.0000  0.7819  11240.5      250     '1T'
     44  9.1315 -0.5558  0.5558  0.3930 -0.0845  0.0845 1.4955e-04 -2.6497e-06 2.6497e-06  0.3100  0.0000  0.0000  1.0053  11393.6      257     '1T'
     45  9.0734 -0.5138  0.5138  0.3683 -0.0825  0.0825 1.4978e-04 -2.6380e-06 2.6380e-06  0.3100  0.0000  0.0000  0.9577  11279.7      259     '1T'
     46  8.1156 -0.3643  0.3643  0.3677 -0.0766  0.0766 1.4812e-04 -2.6382e-06 2.6382e-06  0.3100  0.0000  0.0000  1.2075  11193.4      251     '1T'
     47  8.9792 -0.4496  0.4496  0.2395 -0.0774  0.0774 1.4984e-04 -2.5848e-06 2.5848e-06  0.3100  0.0000  0.0000  0.9423  11144.5      254     '1T'
     48  8.4821 -0.3509  0.3509  0.3210 -0.0770  0.0770 1.4661e-04 -2.6222e-06 2.6222e-06  0.3100  0.0000  0.0000  0.8579  11043.1      253     '1T'
     49  8.1897 -0.3890  0.3890  0.2734 -0.0740  0.0740 1.4380e-04 -2.5789e-06 2.5789e-06  0.3100  0.0000  0.0000  1.0980  10591.2      244     '1T'
     50  9.3212 -0.5955  0.5955  0.3252 -0.0871  0.0871 1.4211e-04 -2.6096e-06 2.6096e-06  0.3100  0.0000  0.0000  0.9524  10518.6      247     '1T'
     51  8.1753 -0.3839  0.3839  0.3851 -0.0837  0.0837 1.3852e-04 -2.6322e-06 2.6322e-06  0.3100  0.0000  0.0000  1.1044  10292.0      243     '1T'
     52  8.7734 -0.6999  0.6999  0.2209 -0.0796  0.0796 1.4938e-04 -2.6929e-06 2.6929e-06  0.3100  0.0000  0.0000  1.1457  10044.4      241     '1T'
     53  9.4973 -0.5907  0.5907  0.2466 -0.0843  0.0843 1.6326e-04 -2.8946e-06 2.8946e-06  0.3100  0.0000  0.0000  1.0528  11257.9      263     '1T'
     54 10.0473 -0.5928  0.5928  0.2938 -0.0913  0.0913 1.6029e-04 -2.9417e-06 2.9417e-06  0.3100  0.0000  0.0000  0.9954  11064.1      262     '1T'
     55 10.4632 -0.5544  0.5544  0.4186 -0.1074  0.1074 1.4762e-04 -2.9775e-06 2.9775e-06  0.3100  0.0000  0.0000  0.8870  10496.9      252     '1T'
     56 10.1610 -0.5980  0.5980  0.3770 -0.1007  0.1007 1.4871e-04 -2.9108e-06 2.9108e-06  0.3100  0.0000  0.0000  1.0870  10573.5      251     '1T'
     57 10.4235 -0.6412  0.6412  0.2807 -0.0981  0.0981 1.5672e-04 -2.9707e-06 2.9707e-06  0.3100  0.0000  0.0000  0.8510  10788.1      251     '1T'
     58  8.7711 -0.6858  0.6858  0.2878 -0.0817  0.0817 1.5599e-04 -2.8007e-06 2.8007e-06  0.3100  0.0000  0.0000  1.0079  10887.9      286     '1T'
     59 10.8220 -0.4829  0.4829  0.3199 -0.1056  0.1056 1.5802e-04 -3.1217e-06 3.1217e-06  0.3100  0.0000  0.0000  1.0179  10557.9      250     '1T'
     60 10.4203 -0.6435  0.6435  0.2168 -0.0966  0.0966 1.6381e-04 -3.1083e-06 3.1083e-06  0.3100  0.0000  0.0000  0.9902  10513.6      257     '1T'
     61  9.2073 -0.5995  0.5995  0.2626 -0.0871  0.0871 1.5974e-04 -2.9700e-06 2.9700e-06  0.3100  0.0000  0.0000  1.0694  10356.8      249     '1T'
